IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1006511,1918,Walter Johnson,WAS,30,23,13,6.5,1.27,39,29,29,8,3,,326.0,1261,241,71,46,2,70,,8,8,0,162,,,,,,,,,,,,4.47,1.93,2.31,6.65,0.06,0.204,0.95,0.235,0.784,2.03,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,73,,0.128,0.055999999999999994,,,-0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,3.1,1.3,4.4,30 - 30,0.073,,,,,,,1.91,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,62.0,249.0,80.0,59.0,83.0,75.0,88.0,112.0,164,66,,,,,,,,,,,,,,,,,,0,,,
1002236,1918,Eddie Cicotte,CHW,34,12,19,5.6,2.77,38,30,24,1,2,,266.0,1057,275,102,82,2,40,,2,2,0,104,,,,,,,,,,,,3.52,1.35,2.6,9.3,0.07,0.271,1.18,0.3,0.684,2.02,,,,,,,,,,,,,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,71,,0.098,0.038,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-2.5,-0.1,-2.6,34 - 34,0.061,,,,,,,2.06,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,43.0,280.0,112.0,72.0,110.0,93.0,112.0,98.0,125,45,,,,,,,,,,,,,,,,,,0,,,
1013384,1918,Hippo Vaughn,CHC,30,22,10,5.2,1.74,35,33,27,8,0,,290.1,1146,216,75,56,4,76,,7,4,2,148,,,,,,,,,,,,4.59,2.36,1.95,6.7,0.12,0.203,1.01,0.233,0.763,2.25,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,81,,0.129,0.066,,,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,2.5,1.0,3.4,30 - 30,0.063,,,,,,,2.03,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,95.0,169.0,80.0,91.0,83.0,83.0,88.0,111.0,168,99,,,,,,,,,,,,,,,,,,0,,,
1002682,1918,Stan Coveleski,CLE,28,22,13,5.1,1.82,38,33,25,2,1,,311.0,1254,261,90,63,2,76,,4,2,0,87,,,,,,,,,,,,2.52,2.2,1.14,7.55,0.06,0.222,1.08,0.239,0.742,2.53,,,,,,,,,,,,,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,85,,0.069,0.061,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.6,0.3,2.9,28 - 28,0.009000000000000001,,,,,,,2.68,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,70.0,123.0,91.0,62.0,90.0,85.0,89.0,106.0,88,72,,,,,,,,,,,,,,,,,,0,,,
1013252,1918,Lefty Tyler,CHC,28,19,8,4.5,2.0,33,30,22,6,1,,269.1,1066,218,72,60,1,67,,5,1,0,102,,,,,,,,,,,,3.41,2.24,1.52,7.28,0.03,0.219,1.06,0.244,0.755,2.32,,,,,,,,,,,,,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,84,,0.096,0.063,,,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,1.6,1.5,3.1,28 - 28,0.033,,,,,,,2.39,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,90.0,132.0,87.0,25.0,90.0,88.0,92.0,110.0,124,94,,,,,,,,,,,,,,,,,,0,,,
1002602,1918,Wilbur Cooper,PIT,26,19,14,4.5,2.11,38,29,26,2,3,,273.1,1078,219,86,64,2,65,,10,4,0,117,,,,,,,,,,,,3.85,2.14,1.8,7.21,0.07,0.218,1.04,0.245,0.7140000000000001,2.29,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,83,,0.109,0.06,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,1.4,-0.1,1.2,26 - 26,0.048,,,,,,,2.21,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,86.0,157.0,86.0,48.0,89.0,86.0,93.0,104.0,141,90,,,,,,,,,,,,,,,,,,0,,,
1009232,1918,Guy Morton,CLE,25,14,8,4.3,2.64,30,28,13,1,0,,214.2,892,189,87,63,1,77,,3,4,0,123,,,,,,,,,,,,5.16,3.23,1.6,7.92,0.04,0.233,1.24,0.273,0.68,2.26,,,,,,,,,,,,,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,76,,0.138,0.086,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.3,-1.6,-1.9,25 - 25,0.052000000000000005,,,,,,,2.17,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,103.0,172.0,95.0,45.0,94.0,98.0,102.0,97.0,176,102,,,,,,,,,,,,,,,,,,0,,,
1010216,1918,Scott Perry,PHA,27,20,19,3.8,1.98,44,36,30,3,2,,332.1,1342,295,97,73,1,111,,2,4,0,81,,,,,,,,,,,,2.19,3.01,0.73,7.99,0.03,0.24,1.22,0.256,0.765,2.8,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,97,,0.06,0.083,,,-0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.1,3.1,4.2,27 - 27,-0.022000000000000002,,,,,,,3.06,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,96.0,79.0,96.0,29.0,97.0,96.0,96.0,110.0,77,98,,,,,,,,,,,,,,,,,,0,,,
1005061,1918,Burleigh Grimes,BRO,24,19,9,3.8,2.13,40,30,19,7,1,,270.0,1078,210,94,64,3,76,,4,11,2,113,,,,,,,,,,,,3.77,2.53,1.49,7.0,0.1,0.21,1.06,0.235,0.6859999999999999,2.43,,,,,,,,,,,,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,89,,0.105,0.071,,,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2.2,-1.6,0.6,24 - 24,0.034,,,,,,,2.38,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,102.0,129.0,83.0,73.0,86.0,88.0,89.0,100.0,136,105,,,,,,,,,,,,,,,,,,0,,,
1008313,1918,Carl Mays,BOS,26,21,13,3.7,2.21,35,33,30,8,0,,293.1,1162,230,94,72,2,81,,11,6,0,114,,,,,,,,,,,,3.5,2.49,1.41,7.06,0.06,0.215,1.06,0.239,0.7140000000000001,2.48,,,,,,,,,,,,,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,92,,0.098,0.07,,,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,2.4,-1.0,1.4,26 - 26,0.027999999999999997,,,,,,,2.45,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,79.0,152.0,85.0,65.0,87.0,83.0,89.0,102.0,125,82,,,,,,,,,,,,,,,,,,0,,,
