IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1005099,1930,Lefty Grove,PHA,30,28,5,8.3,2.54,50,32,22,2,9,,291.0,1191,273,101,82,8,60,,5,2,0,209,,,,,,,,,,,,6.46,1.86,3.48,8.44,0.25,0.242,1.14,0.292,0.725,3.09,,,,,,,,,,,,,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,64,,0.175,0.05,,,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,0.4,2.1,2.5,30 - 30,0.125,,,,,,,3.34,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,57.0,338.0,83.0,45.0,87,77.0,98,115.0,208,61,,,,,,,,,,,,,,,,,,0,,,
1013342,1930,Dazzy Vance,BRO,39,17,15,6.1,2.61,35,31,20,4,0,,258.2,1061,241,97,75,15,55,,5,4,1,173,,,,,,,,,,,,6.02,1.91,3.15,8.39,0.52,0.241,1.14,0.278,0.7290000000000001,3.61,,,,,,,,,,,,,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,75,,0.163,0.052000000000000005,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,2.1,1.1,3.2,39 - 39,0.111,,,,,,,3.51,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,63.0,301.0,77.0,71.0,82,74.0,91,114.0,207,69,,,,,,,,,,,,,,,,,,0,,,
1004010,1930,Wes Ferrell,CLE,22,25,13,5.4,3.31,43,35,25,1,3,,296.2,1274,299,141,109,14,106,,0,5,1,143,,,,,,,,,,,,4.34,3.22,1.35,9.07,0.42,0.256,1.37,0.282,0.685,4.22,,,,,,,,,,,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,86,,0.11199999999999999,0.083,,,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,1.2,1.0,2.2,22 - 22,0.028999999999999998,,,,,,,4.5,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,99.0,131.0,89.0,77.0,92,91.0,95,108.0,133,102,,,,,,,,,,,,,,,,,,0,,,
1005186,1930,Bump Hadley,WAS,25,15,11,5.0,3.73,42,34,15,1,2,,260.1,1113,242,123,108,6,105,,6,4,0,162,,,,,,,,,,,,5.6,3.63,1.54,8.37,0.21,0.242,1.33,0.283,0.667,3.83,,,,,,,,,,,,,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,82,,0.146,0.094,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.9,0.0,1.0,25 - 25,0.051,,,,,,,4.23,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,111.0,150.0,82.0,37.0,86,89.0,96,106.0,172,115,,,,,,,,,,,,,,,,,,0,,,
1008044,1930,Pat Malone,CHC,27,20,9,4.7,3.94,45,35,22,1,4,,271.2,1197,290,145,119,14,96,,6,4,1,142,,,,,,,,,,,,4.7,3.18,1.48,9.61,0.46,0.265,1.42,0.294,0.6629999999999999,4.25,,,,,,,,,,,,,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,87,,0.11900000000000001,0.08,,,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,1.0,-0.3,0.7,27 - 27,0.038,,,,,,,4.38,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,105.0,142.0,88.0,63.0,90,92.0,96,104.0,151,106,,,,,,,,,,,,,,,,,,0,,,
1006123,1930,Carl Hubbell,NYG,27,17,12,4.7,3.87,37,32,17,3,2,,241.2,1037,263,120,104,11,58,,11,3,0,117,,,,,,,,,,,,4.36,2.16,2.02,9.79,0.41,0.272,1.33,0.3,0.67,3.98,,,,,,,,,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,83,,0.113,0.055999999999999994,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,0.5,0.3,0.8,27 - 27,0.057,,,,,,,4.16,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,71.0,193.0,90.0,56.0,92,86.0,98,105.0,143,74,,,,,,,,,,,,,,,,,,0,,,
1007887,1930,Ted Lyons,CHW,29,22,15,4.4,3.78,42,36,29,1,1,,297.2,1258,331,160,125,12,57,,2,2,1,69,,,,,,,,,,,,2.09,1.72,1.21,10.01,0.36,0.276,1.3,0.285,0.616,4.16,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,91,,0.055,0.045,,,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,1.0,-0.8,0.2,29 - 29,0.01,,,,,,,4.73,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,53.0,117.0,98.0,65.0,99,87.0,96,97.0,65,55,,,,,,,,,,,,,,,,,,0,,,
1003633,1930,George Earnshaw,PHA,30,22,13,4.3,4.44,49,39,20,3,2,,296.0,1299,299,162,146,20,139,,1,10,2,193,,,,,,,,,,,,5.87,4.23,1.39,9.09,0.61,0.258,1.48,0.295,0.674,4.49,,,,,,,,,,,,,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,93,,0.149,0.107,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,0.1,0.8,0.9,30 - 30,0.042,,,,,,,4.35,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,129.0,135.0,89.0,110.0,92,99.0,100,107.0,176,131,,,,,,,,,,,,,,,,,,0,,,
1013866,1930,Earl Whitehill,DET,31,17,13,3.9,4.24,34,31,16,0,1,,220.2,983,248,139,104,8,80,,8,2,0,109,,,,,,,,,,,,4.45,3.26,1.36,10.11,0.33,0.277,1.49,0.308,0.607,4.18,,,,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,87,,0.111,0.081,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.8,-0.9,-1.6,31 - 31,0.03,,,,,,,4.49,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,100.0,132.0,99.0,59.0,99,100.0,104,96.0,131,99,,,,,,,,,,,,,,,,,,0,,,
1005229,1930,Bill Hallahan,STL,27,15,9,3.9,4.66,35,32,13,2,2,,237.1,1045,233,135,123,15,126,,0,11,0,177,,,,,,,,,,,,6.71,4.78,1.4,8.84,0.57,0.254,1.51,0.3,0.6629999999999999,4.42,,,,,,,,,,,,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,89,,0.16899999999999998,0.121,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.4,-0.2,0.2,27 - 27,0.049,,,,,,,4.26,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,158.0,135.0,81.0,78.0,86,98.0,98,104.0,215,160,,,,,,,,,,,,,,,,,,0,,,
