IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1002378,1910,Ty Cobb,DET,23,140,506,590,194,138,35,13,8,106,91,64,,,4,,16,,65,,0.383,,,,,,,,,,,0.10800000000000001,,,0.456,0.551,1.008,0.168,,,,,,,,,,0.481,64.9,126,63.4,8.0,16.4,-4.0,91.8,10.3,,7.8,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.4,,23 - 23,70.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,143.0,,144.0,171.0,231.0,,,,,,,,,,,,,,,,,,,0,,,,,,10.3
1002451,1910,Eddie Collins,PHA,23,153,581,658,188,154,16,15,3,81,81,49,,,6,,22,,81,,0.324,,,,,,,,,,,0.07400000000000001,,,0.382,0.418,0.8,0.095,,,,,,,,,,0.389,31.2,99,34.6,24.0,18.3,0.0,88.1,9.7,,7.4,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,10.6,,23 - 23,45.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,98.0,,121.0,130.0,130.0,,,,,,,,,,,,,,,,,,,0,,,,,,9.7
1007259,1910,Nap Lajoie,CLE,35,159,591,677,227,165,51,7,4,94,76,60,,,5,,21,,26,,0.384,,,,,,,,,,,0.08900000000000001,,,0.445,0.514,0.96,0.13,,,,,,,,,,0.461,65.2,135,64.6,-1.0,18.8,-0.3,81.7,9.3,,5.3,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,-1.0,,35 - 35,63.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,116.0,,141.0,159.0,179.0,,,,,,,,,,,,,,,,,,,0,,,,,,9.3
1007965,1910,Sherry Magee,PHI,25,154,519,647,172,110,39,17,6,110,123,94,,36.0,12,,22,,49,,0.331,,,,,,,,,,,0.145,0.055999999999999994,2.61,0.445,0.507,0.952,0.175,0.348,,,,,,,,,0.457,60.6,127,51.4,-4.0,18.0,-7.0,65.7,7.5,,7.6,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,4.0,,25 - 25,55.4,3.4,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,162.0,67.0,132.0,145.0,205.0,122.0,,,,,,,,,,,,,,,,,,0,,,,,,7.5
1012309,1910,Tris Speaker,BOS,22,141,538,608,183,142,20,14,7,92,65,52,,,6,,12,,35,,0.34,,,,,,,,,,,0.086,,,0.404,0.468,0.873,0.128,,,,,,,,,,0.421,42.3,105,42.9,8.0,16.9,-3.5,66.5,7.5,,7.1,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.6,,22 - 22,44.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,112.0,,128.0,145.0,176.0,,,,,,,,,,,,,,,,,,,0,,,,,,7.5
1013485,1910,Honus Wagner,PIT,36,150,556,640,178,132,34,8,4,90,81,59,,47.0,5,,20,,24,,0.32,,,,,,,,,,,0.092,0.073,1.26,0.39,0.432,0.822,0.112,0.345,,,,,,,,,0.399,35.0,101,26.8,-1.0,17.8,8.1,54.6,6.2,,6.2,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,-0.5,,36 - 36,26.3,3.4,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,103.0,88.0,116.0,124.0,130.0,120.0,,,,,,,,,,,,,,,,,,0,,,,,,6.2
1005917,1910,Solly Hofman,CHC,27,136,477,572,155,112,24,16,3,83,86,65,,34.0,0,,30,,29,,0.325,,,,,,,,,,,0.114,0.059000000000000004,1.91,0.406,0.461,0.867,0.136,0.345,,,,,,,,,0.418,38.6,98,31.6,3.0,15.9,-3.5,51.1,5.8,,7.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,1.0,,27 - 27,32.7,3.0,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,127.0,71.0,120.0,132.0,159.0,121.0,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1001749,1910,Donie Bush,DET,22,142,496,606,130,110,13,4,3,90,34,78,,,2,,30,,49,,0.262,,,,,,,,,,,0.129,,,0.365,0.323,0.687,0.06,,,,,,,,,,0.345,10.9,73,9.4,8.0,16.8,8.7,48.2,5.4,,6.6,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,4.7,,22 - 22,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,169.0,,115.0,100.0,83.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1007093,1910,Ed Konetchy,STL,24,144,520,613,157,115,23,16,3,87,78,78,,59.0,4,,11,,18,,0.302,,,,,,,,,,,0.127,0.096,1.32,0.397,0.425,0.822,0.123,0.336,,,,,,,,,0.4,33.9,97,26.0,6.0,17.0,-4.4,46.2,5.2,,6.4,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-1.7,,24 - 24,24.3,3.2,,,,,,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,142.0,116.0,118.0,122.0,144.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1001797,1910,Bobby Byrne,PIT,25,148,602,679,178,121,43,12,2,101,52,66,,27.0,1,,10,,36,,0.296,,,,,,,,,,,0.09699999999999999,0.04,2.44,0.366,0.417,0.783,0.121,0.307,,,,,,,,,0.38,28.3,98,19.6,-3.0,18.8,4.6,45.7,5.2,,7.1,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.1,,25 - 25,21.7,3.6,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,109.0,48.0,109.0,120.0,142.0,107.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
