IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1003155,1893,Ed Delahanty,PHI,25,132,595,652,219,147,35,18,19,145,146,47,,20,10,,,,37,,0.368,,,,,,,,,,,0.07200000000000001,0.031,2.35,0.423,0.583,1.007,0.215,0.36,,,,,,,,,0.46,59.6,165,55.7,17.0,24.6,-6.4,95.8,7.7,,7.9,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,1.5,,25 - 25,57.2,3.4,,,,,,,,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,73,67,116,150,209,122,,,,,,,,,,,,,,,,,,0,,,,,,7.7
1003049,1893,George Davis,NYG,22,133,549,600,195,135,22,27,11,112,119,42,,20,9,,,,37,,0.355,,,,,,,,,,,0.07,0.033,2.1,0.41,0.554,0.964,0.199,0.355,,,,,,,,,0.442,45.6,143,44.1,2.0,22.6,4.1,78.0,6.0,,7.7,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,2.0,,22 - 22,46.1,3.1,,,,,,,,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,71,73,113,143,193,121,,,,,,,,,,,,,,,,,,0,,,,,,6.0
1005270,1893,Billy Hamilton,PHI,27,82,355,431,135,101,22,7,5,110,44,63,,7,13,,,,43,,0.38,,,,,,,,,,,0.146,0.016,9.0,0.49,0.524,1.014,0.144,0.379,,,,,,,,,0.484,48.5,118,45.9,6.0,16.3,-4.3,69.7,5.5,,8.1,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.5,,27 - 27,49.4,2.3,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,148,36,135,135,139,129,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1012134,1893,Elmer Smith,PIT,25,128,518,600,179,123,26,23,7,121,103,77,,23,5,,,,26,,0.346,,,,,,,,,,,0.128,0.038,3.35,0.435,0.525,0.96,0.18,0.352,,,,,,,,,0.449,49.0,146,46.9,6.0,22.6,-7.9,70.0,5.5,,7.3,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,-0.7,,25 - 25,46.2,3.1,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,130,84,120,135,174,120,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1007880,1893,Denny Lyons,PIT,27,131,490,596,150,112,19,16,3,103,105,97,,29,9,,,,19,,0.306,,,,,,,,,,,0.163,0.049,3.34,0.43,0.429,0.858,0.122,0.321,,,,,,,,,0.419,32.9,129,30.8,6.0,22.5,4.0,63.9,5.0,,6.7,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,-2.5,,27 - 27,28.2,3.1,,,,,,,,0.21600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,164,107,118,110,119,109,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1002186,1893,Cupid Childs,CLE,25,124,485,609,158,126,19,10,3,145,65,120,,12,4,,,,23,,0.326,,,,,,,,,,,0.19699999999999998,0.02,10.0,0.463,0.425,0.888,0.099,0.33,,,,,,,,,0.439,44.7,143,38.0,0.0,23.0,2.3,63.8,4.9,,7.0,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-2.6,,25 - 25,35.4,3.2,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,199,43,127,109,96,112,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1002537,1893,Roger Connor,NYG,35,135,511,605,156,112,25,8,11,111,105,91,,26,3,,,,24,,0.305,,,,,,,,,,,0.15,0.043,3.5,0.413,0.45,0.863,0.145,0.306,,,,,,,,,0.414,30.7,129,29.2,7.0,22.8,0.0,61.1,4.8,,6.5,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,-1.2,,35 - 35,28.0,3.2,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,152,95,114,116,140,104,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1000754,1893,Jake Beckley,PIT,25,131,542,616,164,108,32,19,5,108,106,54,,26,20,,,,15,,0.303,,,,,,,,,,,0.08800000000000001,0.042,2.08,0.386,0.459,0.846,0.157,0.311,,,,,,,,,0.4,23.7,123,21.5,12.0,23.2,0.0,57.7,4.7,,7.1,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,-2.3,,25 - 25,19.2,3.2,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,89,93,106,118,152,106,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1008675,1893,Bid McPhee,CIN,33,127,491,589,138,107,17,11,3,101,68,94,,20,4,,,,25,,0.281,,,,,,,,,,,0.16,0.034,4.7,0.401,0.379,0.779,0.098,0.288,,,,,,,,,0.386,15.6,111,11.3,14.0,22.2,2.4,52.0,4.3,,7.1,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,-0.9,,33 - 33,10.3,3.1,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,161,75,110,98,95,98,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1013024,1893,Sam Thompson,PHI,33,131,600,656,222,161,37,13,11,130,126,50,,17,6,,,,18,,0.37,,,,,,,,,,,0.076,0.026000000000000002,2.94,0.424,0.53,0.954,0.16,0.369,,,,,,,,,0.444,51.0,157,47.1,-7.0,24.7,-8.0,57.6,4.2,,6.9,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,-2.7,,33 - 33,44.4,3.4,,,,,,,,0.11900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,77,57,117,136,155,125,,,,,,,,,,,,,,,,,,0,,,,,,4.2
