IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1005270,1894,Billy Hamilton,PHI,28,129,544,679,220,176,25,15,4,192,87,126,,17,9,,,,98,,0.404,,,,,,,,,,,0.18600000000000003,0.025,7.41,0.523,0.528,1.05,0.123,0.413,,,,,,,,,0.497,80.8,206,75.8,6.0,28.7,-6.4,117.8,8.3,,8.5,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,9.6,,28 - 28,85.5,3.9,,,,,,,,0.21600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,197,56,135,119,95,127.0,,,,,,,,,,,,,,,,,,0,,,,,,8.3
1003533,1894,Hugh Duffy,BSN,27,125,539,606,237,152,51,16,18,160,145,66,,15,1,,,,48,,0.44,,,,,,,,,,,0.109,0.025,4.4,0.502,0.694,1.196,0.254,0.433,,,,,,,,,0.526,89.9,201,79.9,2.0,25.7,-6.0,107.6,7.5,,8.1,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,2.6,,27 - 27,82.5,3.5,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,116,55,130,156,197,133.0,,,,,,,,,,,,,,,,,,0,,,,,,7.5
1006776,1894,Joe Kelley,BAL,22,129,507,619,199,125,48,20,6,165,111,107,,36,5,,,,46,,0.393,,,,,,,,,,,0.17300000000000001,0.057999999999999996,2.97,0.502,0.602,1.104,0.209,0.415,,,,,,,,,0.501,76.3,190,69.3,7.0,26.2,-8.0,99.8,7.1,,8.0,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.6,,22 - 22,71.0,3.6,,,,,,,,0.24100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,184,129,130,135,162,128.0,,,,,,,,,,,,,,,,,,0,,,,,,7.1
1003155,1894,Ed Delahanty,PHI,26,114,489,556,199,138,39,18,4,147,131,60,,16,7,,,,21,,0.407,,,,,,,,,,,0.10800000000000001,0.028999999999999998,3.75,0.478,0.585,1.063,0.178,0.416,,,,,,,,,0.484,58.6,161,54.6,8.0,23.5,-4.2,82.7,6.0,,7.4,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,-2.4,,26 - 26,52.2,3.2,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,115,64,124,131,138,128.0,,,,,,,,,,,,,,,,,,0,,,,,,6.0
1003049,1894,George Davis,NYG,23,122,477,547,168,115,26,19,8,120,91,66,,10,4,,,,40,,0.352,,,,,,,,,,,0.121,0.018000000000000002,6.6,0.435,0.537,0.972,0.184,0.349,,,,,,,,,0.442,34.6,135,31.9,11.0,23.2,3.8,75.0,5.5,,8.1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,2.1,,23 - 23,33.9,3.2,,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,128,41,112,121,143,108.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1006396,1894,Hughie Jennings,BAL,25,128,501,565,168,120,28,16,4,134,109,37,,17,27,,,,37,,0.335,,,,,,,,,,,0.065,0.03,2.18,0.411,0.479,0.89,0.144,0.342,,,,,,,,,0.412,19.1,123,12.8,20.0,23.9,7.9,69.4,5.4,,8.2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,1.5,,25 - 25,14.3,3.3,,,,,,,,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,70,67,106,108,111,105.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1008542,1894,John McGraw,BAL,21,124,512,616,174,141,18,14,1,156,92,91,,12,13,,,,78,,0.34,,,,,,,,,,,0.14800000000000002,0.019,7.58,0.451,0.436,0.887,0.096,0.347,,,,,,,,,0.428,30.7,144,23.8,9.0,26.1,3.8,73.9,5.4,,8.5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,7.7,,21 - 21,31.5,3.6,,,,,,,,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,157,43,117,98,74,107.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1006633,1894,Bill Joyce,WAS,28,99,355,454,126,70,25,14,17,103,89,87,,33,12,,,,21,,0.355,,,,,,,,,,,0.192,0.073,2.64,0.496,0.648,1.143,0.293,0.357,,,,,,,,,0.505,57.5,141,53.7,-4.0,19.2,3.1,73.4,4.9,,7.2,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,-1.2,,28 - 28,52.5,2.6,,,,,,,,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,204,162,128,146,227,110.0,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1002808,1894,Lave Cross,PHI,28,119,529,561,204,154,34,9,7,123,125,29,,7,3,,,,21,,0.386,,,,,,,,,,,0.052000000000000005,0.012,4.14,0.421,0.524,0.944,0.138,0.383,,,,,,,,,0.43,29.1,132,25.0,11.0,23.8,3.9,65.1,4.8,,6.9,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,-1.8,,28 - 28,23.3,3.2,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,55,28,109,118,107,118.0,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1012485,1894,Jake Stenzel,PIT,27,131,522,603,185,113,39,20,13,148,121,75,,13,6,,,,61,,0.354,,,,,,,,,,,0.124,0.022000000000000002,5.77,0.441,0.58,1.022,0.226,0.347,,,,,,,,,0.457,47.1,158,46.1,-6.0,25.5,-6.5,68.6,4.6,,8.5,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,6.0,,27 - 27,52.1,3.5,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,132,48,114,130,175,107.0,,,,,,,,,,,,,,,,,,0,,,,,,4.6
