IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1008315,1964,Willie Mays,SFG,33,157,578,665,171,94,21,9,47,121,111,82,13,72,1,3,1,11,19,5,0.296,,,,,,,,,,,0.12300000000000001,0.10800000000000001,1.14,0.383,0.607,0.99,0.311,0.268,,,,,,,,,0.424,58.9,130,54.9,17.0,18.7,0.0,96.4,10.4,,6.7,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2.1,,33 - 33,57.0,3.7,,,,,,,,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,166.0,79.0,119.0,155.0,244.0,93.0,,,,,,,,,,,,,,,,,,0,,,,,,10.4
1011447,1964,Ron Santo,CHC,24,161,592,686,185,109,33,13,30,94,114,86,5,96,2,6,0,11,3,4,0.313,,,,,,,,,,,0.125,0.14,0.9,0.398,0.564,0.962,0.252,0.328,,,,,,,,,0.417,57.0,130,49.5,3.0,19.3,3.9,78.9,8.7,,4.4,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,-0.7,,24 - 24,48.8,3.8,,,,,,,,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,168.0,102.0,124.0,144.0,197.0,114.0,,,,,,,,,,,,,,,,,,0,,,,,,8.7
1000137,1964,Dick Allen,PHI,22,162,632,708,201,121,38,13,29,125,91,67,13,138,0,3,6,8,3,4,0.318,,,,,,,,,,,0.095,0.195,0.49,0.382,0.557,0.939,0.239,0.368,,,,,,,,,0.405,52.3,128,49.4,-2.0,19.9,3.9,74.5,8.2,,5.2,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,-0.7,,22 - 22,48.7,3.9,,,,,,,,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,127.0,143.0,119.0,142.0,187.0,128.0,,,,,,,,,,,,,,,,,,0,,,,,,8.2
1011055,1964,Brooks Robinson,BAL,27,163,612,685,194,128,35,3,28,82,118,51,10,64,4,10,8,17,1,0,0.317,,,,,,,,,,,0.07400000000000001,0.09300000000000001,0.8,0.368,0.521,0.889,0.204,0.313,,,,,,,,,0.384,40.2,113,35.6,17.0,19.3,4.0,75.2,8.1,,2.4,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.4,,27 - 27,36.0,-1.1,,,,,,,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,85.0,64.0,114.0,131.0,144.0,113.0,,,,,,,,,,,,,,,,,,0,,,,,,8.1
1005329,1964,Ron Hansen,CHW,26,158,575,665,150,102,25,3,20,85,68,73,7,73,6,6,5,15,1,0,0.261,,,,,,,,,,,0.11,0.11,1.0,0.347,0.419,0.766,0.158,0.266,,,,,,,,,0.339,16.4,87,13.5,27.0,18.7,9.7,68.2,7.2,,3.1,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,0.4,,26 - 26,13.9,-1.1,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,126.0,75.0,107.0,106.0,112.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,7.2
1011066,1964,Frank Robinson,CIN,28,156,568,662,174,101,38,6,29,103,96,79,20,67,9,6,0,13,23,5,0.306,,,,,,,,,,,0.11900000000000001,0.10099999999999999,1.18,0.396,0.548,0.943,0.241,0.303,,,,,,,,,0.404,48.6,119,41.5,7.0,18.6,-8.6,65.1,7.1,,6.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,2.9,,28 - 28,44.4,3.7,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,160.0,74.0,123.0,140.0,189.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,7.1
1004330,1964,Jim Fregosi,LAA,22,147,505,591,140,91,22,9,18,86,72,72,2,87,4,4,6,13,8,3,0.277,,,,,,,,,,,0.122,0.147,0.83,0.369,0.463,0.833,0.186,0.302,,,,,,,,,0.368,27.6,91,24.8,16.0,16.6,8.2,65.4,7.0,,6.1,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,0.7,,22 - 22,25.5,-1.0,,,,,,,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,139.0,101.0,114.0,117.0,131.0,109.0,,,,,,,,,,,,,,,,,,0,,,,,,7.0
1000001,1964,Hank Aaron,MIL,30,145,570,634,187,131,30,2,24,103,95,62,9,46,0,2,0,22,22,4,0.328,,,,,,,,,,,0.098,0.073,1.35,0.393,0.514,0.907,0.186,0.325,,,,,,,,,0.396,42.9,111,40.2,4.0,17.9,-7.1,61.7,6.8,,5.4,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,3.1,,30 - 30,43.3,3.5,,,,,,,,0.20800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,131.0,53.0,122.0,131.0,146.0,113.0,,,,,,,,,,,,,,,,,,0,,,,,,6.8
1003088,1964,Willie Davis,LAD,24,157,613,652,180,138,23,7,12,91,77,22,1,59,1,6,10,4,42,13,0.294,,,,,,,,,,,0.034,0.09,0.37,0.316,0.413,0.729,0.119,0.307,,,,,,,,,0.321,7.1,77,8.4,29.0,18.4,0.0,63.1,6.7,,7.2,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,3.7,,24 - 24,12.1,3.6,,,,,,,,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,45.0,66.0,98.0,106.0,93.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,6.7
1000166,1964,Bob Allison,MIN,29,149,492,594,141,78,27,4,32,90,86,92,4,99,7,3,0,7,10,1,0.287,,,,,,,,,,,0.155,0.16699999999999998,0.93,0.404,0.553,0.957,0.266,0.299,,,,,,,,,0.417,49.6,113,42.1,4.0,16.7,-6.6,57.0,6.2,,5.2,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,1.8,,29 - 29,43.9,-1.0,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,177.0,114.0,125.0,139.0,188.0,108.0,,,,,,,,,,,,,,,,,,0,,,,,,6.2
